id_w_time,latitude,longitude,id,x,y,year,month,week,date,time_of_year,acq_time,fire,pop_density,obs_ID,city,in_urban_area,settlement,adm2_name,pop_exact,excess_fire,predicted_fire,fire_in_window,war_fire,sustained_excess,id_big,length_of_war_fire_area,war_fire_restrictive,map_col
45.4-2.4-243-2022,2.42458,45.44735,45.4-2.4,45.400000000000006,2.4000000000000004,2022,8,35,2022-08-31,243,1019,1,136.94140762752957,23200,NA,FALSE,FALSE,NA,88.241729736328125,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-275-2023,2.43745,45.37689,45.4-2.4,45.400000000000006,2.4000000000000004,2023,10,40,2023-10-02,275,1028,1,136.94140762752957,27275,NA,FALSE,FALSE,NA,157.2234649658203,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-298-2022,2.4372,45.43081,45.4-2.4,45.400000000000006,2.4000000000000004,2022,10,43,2022-10-25,298,1041,1,136.94140762752957,23880,NA,FALSE,FALSE,NA,90.08142852783205,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-344-2022,2.42954,45.39418,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,50,2022-12-10,344,1025,1,136.94140762752957,24034,NA,FALSE,FALSE,NA,122.95266723632812,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-351-2022,2.42796,45.39427,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,51,2022-12-17,351,0953,1,136.94140762752957,24046,NA,FALSE,FALSE,NA,122.95266723632812,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-352-2022,2.43483,45.43387,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,51,2022-12-18,352,0936,1,136.94140762752957,24050,NA,FALSE,FALSE,NA,87.18119049072266,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-353-2022,2.44568,45.40242,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,51,2022-12-19,353,1057,1,136.94140762752957,24057,NA,FALSE,FALSE,NA,111.3108673095703,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-353-2022,2.44616,45.40572,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,51,2022-12-19,353,1057,1,136.94140762752957,24056,NA,FALSE,FALSE,NA,111.3108673095703,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-359-2022,2.42598,45.39679,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,52,2022-12-25,359,1045,1,136.94140762752957,24070,NA,FALSE,TRUE,Balcad,122.95266723632812,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-363-2022,2.44353,45.40594,45.4-2.4,45.400000000000006,2.4000000000000004,2022,12,52,2022-12-29,363,1021,1,136.94140762752957,24105,NA,FALSE,FALSE,NA,111.3108673095703,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-43-2023,2.43115,45.35622,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,7,2023-02-12,43,0938,1,136.94140762752957,24870,NA,FALSE,TRUE,Balcad,174.23428344726562,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-44-2023,2.42683,45.4478,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,7,2023-02-13,44,1100,1,136.94140762752957,24902,NA,FALSE,FALSE,NA,82.7581558227539,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-44-2023,2.42732,45.44937,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,7,2023-02-13,44,1008,1,136.94140762752957,24903,NA,FALSE,FALSE,NA,84.79534149169922,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-47-2023,2.42497,45.40504,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,7,2023-02-16,47,1002,1,136.94140762752957,25000,NA,FALSE,FALSE,NA,110.35834503173828,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-50-2023,2.4336700000000002,45.37002,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,8,2023-02-19,50,1047,1,136.94140762752957,25114,NA,FALSE,FALSE,NA,163.29441833496094,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-50-2023,2.43426,45.37401,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,8,2023-02-19,50,1047,1,136.94140762752957,25113,NA,FALSE,FALSE,NA,157.2234649658203,0,2,2,0,1,45-2,1,0,NA
45.4-2.4-52-2023,2.43113,45.37423,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,8,2023-02-21,52,1057,1,136.94140762752957,25215,NA,FALSE,TRUE,Balcad,156.65521240234375,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-53-2023,2.40908,45.42253,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,8,2023-02-22,53,1038,1,136.94140762752957,25252,NA,FALSE,TRUE,Balcad,93.24574279785156,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-59-2023,2.40785,45.40782,45.4-2.4,45.400000000000006,2.4000000000000004,2023,2,9,2023-02-28,59,1025,1,136.94140762752957,25446,NA,FALSE,FALSE,NA,132.4259033203125,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-61-2023,2.44409,45.40292,45.4-2.4,45.400000000000006,2.4000000000000004,2023,3,9,2023-03-02,61,0947,1,136.94140762752957,25558,NA,FALSE,FALSE,NA,111.3108673095703,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-69-2023,2.4419,45.41415,45.4-2.4,45.400000000000006,2.4000000000000004,2023,3,10,2023-03-10,69,0949,1,136.94140762752957,25930,NA,FALSE,FALSE,NA,99.63626861572266,0,2,1,0,1,45-2,1,0,NA
45.4-2.4-70-2023,2.43883,45.38597,45.4-2.4,45.400000000000006,2.4000000000000004,2023,3,11,2023-03-11,70,1019,1,136.94140762752957,25966,NA,FALSE,FALSE,NA,140.9648895263672,0,2,1,0,1,45-2,1,0,NA
45.4-2.5-141-2023,2.46641,45.41123,45.4-2.5,45.400000000000006,2.5,2023,5,21,2023-05-21,141,2227,1,110.6391437848409,26535,NA,FALSE,FALSE,NA,88.82854461669922,0,1,1,0,1,45-2,1,0,NA
45.4-2.5-246-2022,2.46645,45.4465,45.4-2.5,45.400000000000006,2.5,2022,9,36,2022-09-03,246,1013,1,110.6391437848409,23249,NA,FALSE,FALSE,NA,82.69623565673828,0,1,1,0,1,45-2,1,0,NA
45.4-2.5-251-2022,2.47312,45.43841,45.4-2.5,45.400000000000006,2.5,2022,9,36,2022-09-08,251,1021,1,110.6391437848409,23296,NA,FALSE,FALSE,NA,88.0186767578125,0,2,1,0,1,45-2,1,0,NA
45.4-2.5-26-2023,2.47284,45.44983,45.4-2.5,45.400000000000006,2.5,2023,1,4,2023-01-26,26,0956,1,110.6391437848409,24530,NA,FALSE,FALSE,NA,78.7746810913086,0,2,3,0,1,45-2,1,0,NA
45.4-2.5-26-2023,2.4696,45.44748,45.4-2.5,45.400000000000006,2.5,2023,1,4,2023-01-26,26,1047,1,110.6391437848409,24531,NA,FALSE,FALSE,NA,82.69623565673828,0,2,3,0,1,45-2,1,0,NA
45.4-2.5-26-2023,2.4721,45.44527,45.4-2.5,45.400000000000006,2.5,2023,1,4,2023-01-26,26,0956,1,110.6391437848409,24532,NA,FALSE,TRUE,Balcad,82.69623565673828,0,2,3,0,1,45-2,1,0,NA
45.4-2.5-36-2023,2.46372,45.44689,45.4-2.5,45.400000000000006,2.5,2023,2,6,2023-02-05,36,1010,1,110.6391437848409,24687,NA,FALSE,TRUE,Balcad,86.87664794921875,0,2,1,0,1,45-2,1,0,NA
45.4-2.6-28-2023,2.64099,45.42716,45.4-2.6,45.400000000000006,2.6,2023,1,5,2023-01-28,28,1008,1,119.82631466123792,24554,NA,FALSE,FALSE,NA,67.6086196899414,0,2,1,0,1,45-3,1,0,NA
45.4-2.6-60-2023,2.5501,45.40762,45.4-2.6,45.400000000000006,2.6,2023,3,9,2023-03-01,60,1100,1,119.82631466123792,25515,NA,FALSE,FALSE,NA,99.22357177734376,0,2,1,0,1,45-3,1,0,NA
45.4-2.6-87-2023,2.6494,45.36959,45.4-2.6,45.400000000000006,2.6,2023,3,13,2023-03-28,87,1002,1,119.82631466123792,26298,NA,FALSE,FALSE,NA,106.16132354736328,0,2,1,0,1,45-3,1,0,NA
45.4-2.7-252-2023,2.72136,45.39946,45.4-2.7,45.400000000000006,2.7,2023,9,37,2023-09-09,252,1058,1,110.5973121325175,26982,NA,FALSE,FALSE,NA,60.987789154052734,0,1,1,0,1,45-3,1,0,NA
45.4-2.7-253-2023,2.73681,45.41237,45.4-2.7,45.400000000000006,2.7,2023,9,37,2023-09-10,253,1041,1,110.5973121325175,27017,Jawhar,TRUE,FALSE,NA,124.3752670288086,0,2,1,0,1,45-3,1,0,NA
45.4-2.7-63-2023,2.73037,45.40425,45.4-2.7,45.400000000000006,2.7,2023,3,10,2023-03-04,63,1002,1,110.5973121325175,25638,Jawhar,TRUE,FALSE,NA,116.90953826904298,0,2,1,0,1,45-3,1,0,NA
45.4-2.7-72-2023,2.73243,45.40224,45.4-2.7,45.400000000000006,2.7,2023,3,11,2023-03-13,72,0941,1,110.5973121325175,26043,Jawhar,TRUE,FALSE,NA,116.90953826904298,0,1,1,0,1,45-3,1,0,NA
45.4-2.9-115-2023,2.92791,45.36608,45.4-2.9,45.400000000000006,2.9000000000000004,2023,4,17,2023-04-25,115,1011,1,128.6908983124627,26485,NA,FALSE,TRUE,Jowhar,82.54320526123047,0,2,1,0,1,45-3,1,0,NA
45.4-2.9-228-2022,2.94913,45.42122,45.4-2.9,45.400000000000006,2.9000000000000004,2022,8,33,2022-08-16,228,1002,1,128.6908983124627,23101,NA,FALSE,TRUE,Jowhar,171.6610107421875,0,2,1,0,1,45-3,1,0,NA
45.4-2.9-50-2023,2.94945,45.44031,45.4-2.9,45.400000000000006,2.9000000000000004,2023,2,8,2023-02-19,50,0956,1,128.6908983124627,25115,NA,FALSE,TRUE,Jowhar,156.2128448486328,0,2,2,0,1,45-3,1,0,NA
45.4-2.9-50-2023,2.94773,45.44299,45.4-2.9,45.400000000000006,2.9000000000000004,2023,2,8,2023-02-19,50,0956,1,128.6908983124627,25116,NA,FALSE,FALSE,NA,149.47384643554688,0,2,2,0,1,45-3,1,0,NA
45.4-3-264-2023,3.04532,45.39322,45.4-3,45.400000000000006,3,2023,9,38,2023-09-21,264,1034,1,130.34485957357617,27157,NA,FALSE,FALSE,NA,112.37981414794922,0,1,1,0,1,45-3,1,0,NA
45.4-3-290-2023,2.96925,45.37302,45.4-3,45.400000000000006,3,2023,10,42,2023-10-17,290,1045,1,130.34485957357617,27368,NA,FALSE,FALSE,NA,82.04840850830078,0,1,1,0,1,45-3,1,0,NA
45.4-3.1-126-2023,3.05017,45.44162,45.4-3.1,45.400000000000006,3.1,2023,5,19,2023-05-06,126,0739,1,143.28071064419217,26494,NA,FALSE,TRUE,Jowhar,219.64065551757812,0,2,1,0,1,45-3,1,0,NA
45.4-3.1-3-2023,3.09812,45.41683,45.4-3.1,45.400000000000006,3.1,2023,1,1,2023-01-03,3,0936,1,143.28071064419217,24139,NA,FALSE,FALSE,NA,154.26246643066406,0,2,1,0,1,45-3,1,0,NA
45.4-3.2-50-2023,3.18357,45.44648,45.4-3.2,45.400000000000006,3.2,2023,2,8,2023-02-19,50,1047,1,94.65288424491882,25117,NA,FALSE,TRUE,Jowhar,111.9615707397461,0,2,2,0,1,45-3,1,0,NA
45.4-3.2-50-2023,3.18298,45.44659,45.4-3.2,45.400000000000006,3.2,2023,2,8,2023-02-19,50,1047,1,94.65288424491882,25118,NA,FALSE,TRUE,Jowhar,111.9615707397461,0,2,2,0,1,45-3,1,0,NA
45.4-3.5-263-2023,3.49442,45.39771,45.4-3.5,45.400000000000006,3.5,2023,9,38,2023-09-20,263,1051,1,16.166661500930786,27142,NA,FALSE,FALSE,NA,14.3146390914917,0,1,1,0,1,45-4,1,0,NA
45.4-3.5-267-2022,3.45903,45.38627,45.4-3.5,45.400000000000006,3.5,2022,9,39,2022-09-24,267,1021,1,16.166661500930786,23514,NA,FALSE,TRUE,Jalalaqsi,14.903759956359863,0,1,1,0,1,45-4,1,0,NA
45.4-3.8-39-2023,3.81748,45.38273,45.4-3.8,45.400000000000006,3.8,2023,2,6,2023-02-08,39,1002,1,12.228872140248615,24755,NA,FALSE,TRUE,Bulo Burto,13.440617561340332,0,1,2,0,0,45-4,1,0,NA
45.4-3.8-39-2023,3.81693,45.37927,45.4-3.8,45.400000000000006,3.8,2023,2,6,2023-02-08,39,1002,1,12.228872140248615,24756,NA,FALSE,TRUE,Bulo Burto,13.257883071899414,0,1,2,0,0,45-4,1,0,NA
45.4-4.2-306-2022,4.20358,45.41042,45.4-4.2,45.400000000000006,4.2,2022,11,44,2022-11-02,306,1041,1,44.70704652203454,23935,NA,FALSE,TRUE,Bulo Burto,70.43012237548828,0,1,1,0,0,45-4,1,0,NA
45.4-4.3-215-2022,4.3052,45.3917,45.4-4.3,45.400000000000006,4.3,2022,8,31,2022-08-03,215,0751,1,53.35742317305671,23036,NA,FALSE,TRUE,Bulo Burto,74.57000732421875,0,2,1,0,0,45-4,1,0,NA
45.4-4.3-244-2022,4.32164,45.38573,45.4-4.3,45.400000000000006,4.3,2022,9,35,2022-09-01,244,1051,1,53.35742317305671,23227,NA,FALSE,TRUE,Bulo Burto,73.09363555908203,0,2,2,0,0,45-4,1,0,NA
45.4-4.3-244-2022,4.32255,45.38897,45.4-4.3,45.400000000000006,4.3,2022,9,35,2022-09-01,244,1051,1,53.35742317305671,23226,NA,FALSE,TRUE,Bulo Burto,73.09363555908203,0,2,2,0,0,45-4,1,0,NA
45.4-4.4-264-2023,4.41029,45.36458,45.4-4.4,45.400000000000006,4.4,2023,9,38,2023-09-21,264,1034,1,67.54425336254968,27158,NA,FALSE,FALSE,NA,125.6520004272461,0,1,1,0,0,45-4,1,0,NA
45.5-2.4-17-2023,2.44712,45.47409,45.5-2.4,45.5,2.4000000000000004,2023,1,3,2023-01-17,17,1106,1,51.419982539282906,24316,NA,FALSE,FALSE,NA,72.89195251464844,0,1,1,0,1,46-2,1,0,NA
45.5-2.4-18-2023,2.44638,45.47476,45.5-2.4,45.5,2.4000000000000004,2023,1,3,2023-01-18,18,1047,1,51.419982539282906,24336,NA,FALSE,FALSE,NA,72.89195251464844,0,2,2,0,1,46-2,1,0,NA
45.5-2.4-18-2023,2.44912,45.47398,45.5-2.4,45.5,2.4000000000000004,2023,1,3,2023-01-18,18,1047,1,51.419982539282906,24335,NA,FALSE,FALSE,NA,72.89195251464844,0,2,2,0,1,46-2,1,0,NA
45.5-2.4-19-2023,2.44724,45.47499,45.5-2.4,45.5,2.4000000000000004,2023,1,3,2023-01-19,19,1028,1,51.419982539282906,24372,NA,FALSE,FALSE,NA,72.89195251464844,0,2,1,0,1,46-2,1,0,NA
45.5-2.4-24-2023,2.44366,45.47643,45.5-2.4,45.5,2.4000000000000004,2023,1,4,2023-01-24,24,1034,1,51.419982539282906,24474,NA,FALSE,FALSE,NA,72.89195251464844,0,1,2,0,1,46-2,1,0,NA
45.5-2.4-24-2023,2.44723,45.47591,45.5-2.4,45.5,2.4000000000000004,2023,1,4,2023-01-24,24,1034,1,51.419982539282906,24473,NA,FALSE,FALSE,NA,72.89195251464844,0,1,2,0,1,46-2,1,0,NA
45.5-2.4-26-2023,2.44395,45.4765,45.5-2.4,45.5,2.4000000000000004,2023,1,4,2023-01-26,26,0956,1,51.419982539282906,24535,NA,FALSE,FALSE,NA,72.89195251464844,0,2,3,0,1,46-2,1,0,NA
45.5-2.4-26-2023,2.44309,45.47611,45.5-2.4,45.5,2.4000000000000004,2023,1,4,2023-01-26,26,1047,1,51.419982539282906,24533,NA,FALSE,FALSE,NA,72.89195251464844,0,2,3,0,1,46-2,1,0,NA
45.5-2.4-26-2023,2.44406,45.47298,45.5-2.4,45.5,2.4000000000000004,2023,1,4,2023-01-26,26,0956,1,51.419982539282906,24534,NA,FALSE,FALSE,NA,73.07360076904297,0,2,3,0,1,46-2,1,0,NA
45.5-2.4-36-2023,2.44571,45.47446,45.5-2.4,45.5,2.4000000000000004,2023,2,6,2023-02-05,36,1057,1,51.419982539282906,24689,NA,FALSE,FALSE,NA,72.89195251464844,0,2,2,0,1,46-2,1,0,NA
45.5-2.4-36-2023,2.4462,45.47779,45.5-2.4,45.5,2.4000000000000004,2023,2,6,2023-02-05,36,1057,1,51.419982539282906,24688,NA,FALSE,FALSE,NA,72.89195251464844,0,2,2,0,1,46-2,1,0,NA
45.5-2.5-171-2023,2.51278,45.50906,45.5-2.5,45.5,2.5,2023,6,25,2023-06-20,171,1028,1,68.53884373770819,26602,NA,FALSE,FALSE,NA,62.41598129272461,0,1,2,0,1,46-2,1,0,NA
45.5-2.5-171-2023,2.53346,45.50962,45.5-2.5,45.5,2.5,2023,6,25,2023-06-20,171,1028,1,68.53884373770819,26601,NA,FALSE,FALSE,NA,79.22566986083984,0,1,2,0,1,46-2,1,0,NA
45.5-2.5-250-2022,2.49959,45.50365,45.5-2.5,45.5,2.5,2022,9,36,2022-09-07,250,1041,1,68.53884373770819,23287,NA,FALSE,FALSE,NA,62.7396125793457,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-26-2023,2.4745,45.45091,45.5-2.5,45.5,2.5,2023,1,4,2023-01-26,26,1047,1,68.53884373770819,24536,NA,FALSE,FALSE,NA,78.7746810913086,0,2,1,0,1,46-2,1,0,NA
45.5-2.5-269-2022,2.46025,45.46778,45.5-2.5,45.5,2.5,2022,9,39,2022-09-26,269,1032,1,68.53884373770819,23572,NA,FALSE,TRUE,Balcad,70.17012023925781,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-284-2022,2.53141,45.50558,45.5-2.5,45.5,2.5,2022,10,41,2022-10-11,284,1002,1,68.53884373770819,23795,NA,FALSE,FALSE,NA,71.990325927734375,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-301-2022,2.5145,45.51242,45.5-2.5,45.5,2.5,2022,10,44,2022-10-28,301,1032,1,68.53884373770819,23904,NA,FALSE,FALSE,NA,62.41598129272461,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-351-2022,2.47479,45.48189,45.5-2.5,45.5,2.5,2022,12,51,2022-12-17,351,1047,1,68.53884373770819,24047,NA,FALSE,TRUE,Balcad,75.48872375488281,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-46-2023,2.48189,45.50946,45.5-2.5,45.5,2.5,2023,2,7,2023-02-15,46,1110,1,68.53884373770819,24972,NA,FALSE,FALSE,NA,69.19190216064453,0,2,1,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.52627,45.50969,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1002,1,68.53884373770819,25318,NA,FALSE,FALSE,NA,68.79319763183594,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.52738,45.50667,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1051,1,68.53884373770819,25315,NA,FALSE,FALSE,NA,71.990325927734375,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.52977,45.5055,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1002,1,68.53884373770819,25313,NA,FALSE,FALSE,NA,71.990325927734375,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.5322,45.50598,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1051,1,68.53884373770819,25316,NA,FALSE,FALSE,NA,71.990325927734375,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.53146,45.5086,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1051,1,68.53884373770819,25317,NA,FALSE,FALSE,NA,68.79319763183594,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.52643,45.50608,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1002,1,68.53884373770819,25314,NA,FALSE,FALSE,NA,71.990325927734375,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-55-2023,2.52572,45.50613,45.5-2.5,45.5,2.5,2023,2,8,2023-02-24,55,1002,1,68.53884373770819,25319,NA,FALSE,FALSE,NA,71.990325927734375,0,5,7,0,1,46-2,1,0,NA
45.5-2.5-61-2023,2.53225,45.50492,45.5-2.5,45.5,2.5,2023,3,9,2023-03-02,61,0947,1,68.53884373770819,25559,NA,FALSE,FALSE,NA,71.990325927734375,0,2,1,0,1,46-2,1,0,NA
45.5-2.5-64-2023,2.51895,45.51007,45.5-2.5,45.5,2.5,2023,3,10,2023-03-05,64,1032,1,68.53884373770819,25671,NA,FALSE,FALSE,NA,60.60528945922851,0,1,1,0,1,46-2,1,0,NA
45.5-2.5-66-2023,2.49913,45.51453,45.5-2.5,45.5,2.5,2023,3,10,2023-03-07,66,0956,1,68.53884373770819,25759,NA,FALSE,FALSE,NA,60.32656097412109,0,2,3,0,1,46-2,1,0,NA
45.5-2.5-66-2023,2.50141,45.51266,45.5-2.5,45.5,2.5,2023,3,10,2023-03-07,66,0956,1,68.53884373770819,25760,NA,FALSE,FALSE,NA,58.98941421508788,0,2,3,0,1,46-2,1,0,NA
45.5-2.5-66-2023,2.51161,45.51857,45.5-2.5,45.5,2.5,2023,3,10,2023-03-07,66,1047,1,68.53884373770819,25758,NA,FALSE,FALSE,NA,60.60612869262696,0,2,3,0,1,46-2,1,0,NA
45.5-2.5-68-2023,2.53213,45.50392,45.5-2.5,45.5,2.5,2023,3,10,2023-03-09,68,1057,1,68.53884373770819,25889,NA,FALSE,FALSE,NA,71.990325927734375,0,2,2,0,1,46-2,1,0,NA
45.5-2.5-68-2023,2.51461,45.51491,45.5-2.5,45.5,2.5,2023,3,10,2023-03-09,68,1057,1,68.53884373770819,25890,NA,FALSE,FALSE,NA,62.41598129272461,0,2,2,0,1,46-2,1,0,NA
45.5-2.5-79-2023,2.50217,45.51846,45.5-2.5,45.5,2.5,2023,3,12,2023-03-20,79,1004,1,68.53884373770819,26197,NA,FALSE,FALSE,NA,60.6026725769043,0,2,1,0,1,46-2,1,0,NA
45.5-2.6-166-2023,2.57001,45.52836,45.5-2.6,45.5,2.6,2023,6,24,2023-06-15,166,1019,1,85.83084652158949,26588,NA,FALSE,TRUE,Balcad,78.56310272216797,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-168-2023,2.61518,45.46875,45.5-2.6,45.5,2.6,2023,6,25,2023-06-17,168,1034,1,85.83084652158949,26591,NA,FALSE,FALSE,NA,96.5891571044922,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-17-2023,2.62246,45.54953,45.5-2.6,45.5,2.6,2023,1,3,2023-01-17,17,1015,1,85.83084652158949,24317,NA,FALSE,FALSE,NA,66.6515884399414,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-170-2023,2.611,45.46857,45.5-2.6,45.5,2.6,2023,6,25,2023-06-19,170,0956,1,85.83084652158949,26598,NA,FALSE,FALSE,NA,96.5891571044922,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-171-2023,2.56476,45.51226,45.5-2.6,45.5,2.6,2023,6,25,2023-06-20,171,1028,1,85.83084652158949,26603,NA,FALSE,FALSE,NA,73.93768310546875,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-18-2023,2.56348,45.51667,45.5-2.6,45.5,2.6,2023,1,3,2023-01-18,18,1047,1,85.83084652158949,24337,NA,FALSE,FALSE,NA,74.77421569824219,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-185-2023,2.57421,45.51551,45.5-2.6,45.5,2.6,2023,7,27,2023-07-04,185,1015,1,85.83084652158949,26614,NA,FALSE,TRUE,Balcad,77.0955810546875,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-20-2023,2.57758,45.54231,45.5-2.6,45.5,2.6,2023,1,3,2023-01-20,20,1010,1,85.83084652158949,24415,NA,FALSE,FALSE,NA,76.03453063964844,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-229-2023,2.56256,45.45742,45.5-2.6,45.5,2.6,2023,8,33,2023-08-17,229,1041,1,85.83084652158949,26729,NA,FALSE,FALSE,NA,85.78458404541016,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-236-2023,2.56654,45.45582,45.5-2.6,45.5,2.6,2023,8,34,2023-08-24,236,1009,1,85.83084652158949,26804,NA,FALSE,FALSE,NA,98.445770263671875,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-237-2023,2.6348,45.51001,45.5-2.6,45.5,2.6,2023,8,34,2023-08-25,237,0949,1,85.83084652158949,26814,NA,FALSE,TRUE,Balcad,86.72760772705078,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-239-2022,2.626151,45.540051,45.5-2.6,45.5,2.6,2022,8,35,2022-08-27,239,1042,1,85.83084652158949,23145,NA,FALSE,FALSE,NA,69.3669662475586,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-239-2023,2.61447,45.46321,45.5-2.6,45.5,2.6,2023,8,35,2023-08-27,239,1002,1,85.83084652158949,26831,NA,FALSE,FALSE,NA,103.76022338867188,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-252-2022,2.5612,45.51741,45.5-2.6,45.5,2.6,2022,9,37,2022-09-09,252,2150,1,85.83084652158949,23306,NA,FALSE,FALSE,NA,74.77421569824219,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-258-2022,2.5615,45.51614,45.5-2.6,45.5,2.6,2022,9,37,2022-09-15,258,1038,1,85.83084652158949,23379,NA,FALSE,FALSE,NA,74.77421569824219,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-261-2022,2.57691,45.54189,45.5-2.6,45.5,2.6,2022,9,38,2022-09-18,261,1034,1,85.83084652158949,23425,NA,FALSE,FALSE,NA,76.03453063964844,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-264-2022,2.57189,45.51622,45.5-2.6,45.5,2.6,2022,9,38,2022-09-21,264,1026,1,85.83084652158949,23457,NA,FALSE,TRUE,Balcad,77.0955810546875,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-272-2023,2.57172,45.53727,45.5-2.6,45.5,2.6,2023,9,39,2023-09-29,272,1034,1,85.83084652158949,27252,NA,FALSE,TRUE,Balcad,77.52606964111328,0,2,1,0,1,46-3,331,0,NA
45.5-2.6-297-2022,2.56123,45.45192,45.5-2.6,45.5,2.6,2022,10,43,2022-10-24,297,1009,1,85.83084652158949,23875,NA,FALSE,FALSE,NA,95.70530700683594,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-30-2023,2.55731,45.52619,45.5-2.6,45.5,2.6,2023,1,5,2023-01-30,30,1021,1,85.83084652158949,24582,NA,FALSE,FALSE,NA,73.04058074951172,0,2,3,0,1,46-3,331,0,NA
45.5-2.6-30-2023,2.55679,45.52274,45.5-2.6,45.5,2.6,2023,1,5,2023-01-30,30,1021,1,85.83084652158949,24583,NA,FALSE,FALSE,NA,74.299591064453125,0,2,3,0,1,46-3,331,0,NA
45.5-2.6-30-2023,2.64811,45.5469,45.5-2.6,45.5,2.6,2023,1,5,2023-01-30,30,1021,1,85.83084652158949,24584,NA,FALSE,FALSE,NA,73.215545654296875,0,2,3,0,1,46-3,331,0,NA
45.5-2.6-301-2022,2.6457,45.5339,45.5-2.6,45.5,2.6,2022,10,44,2022-10-28,301,0651,1,85.83084652158949,23905,NA,FALSE,FALSE,NA,74.82215881347656,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-321-2022,2.56899,45.45447,45.5-2.6,45.5,2.6,2022,11,46,2022-11-17,321,1008,1,85.83084652158949,23973,NA,FALSE,FALSE,NA,98.445770263671875,0,1,1,0,1,46-3,331,0,NA
45.5-2.6-35-2023,2.64586,45.54832,45.5-2.6,45.5,2.6,2023,2,6,2023-02-04,35,0936,1,85.83084652158949,24664,NA,FALSE,FALSE,NA,73.215545654296875,0,5,3,0,1,46-3,331,0,NA
